cancelDate,totalOwners,,
2020-12-01 00:00:00+00:00,1,01-Dec,1
2020-12-02 00:00:00+00:00,2,02-Dec,2
2020-12-03 00:00:00+00:00,1,03-Dec,1
2020-12-05 00:00:00+00:00,2,04-Dec,0
2020-12-08 00:00:00+00:00,1,05-Dec,2
2020-12-09 00:00:00+00:00,2,06-Dec,0
2020-12-11 00:00:00+00:00,1,07-Dec,0
2020-12-13 00:00:00+00:00,1,08-Dec,1
2020-12-14 00:00:00+00:00,2,09-Dec,2
2020-12-15 00:00:00+00:00,1,10-Dec,0
2020-12-17 00:00:00+00:00,1,11-Dec,1
2020-12-18 00:00:00+00:00,1,12-Dec,0
2020-12-19 00:00:00+00:00,1,13-Dec,1
2020-12-21 00:00:00+00:00,2,14-Dec,2
2020-12-22 00:00:00+00:00,2,15-Dec,1
,,16-Dec,0
,,17-Dec,1
,,18-Dec,1
,,19-Dec,1
,,20-Dec,0
,,21-Dec,2
,,22-Dec,2
