purchaseSubscriptionDate,totalOwners,,
2020-12-01,8,01-Dec,8
2020-12-02,15,02-Dec,15
2020-12-03,10,03-Dec,10
2020-12-04,7,04-Dec,7
2020-12-05,8,05-Dec,8
2020-12-06,2,06-Dec,2
2020-12-07,3,07-Dec,3
2020-12-08,8,08-Dec,8
2020-12-09,12,09-Dec,12
2020-12-10,1,10-Dec,1
2020-12-11,11,11-Dec,11
2020-12-12,8,12-Dec,8
2020-12-13,10,13-Dec,10
2020-12-14,11,14-Dec,11
2020-12-15,10,15-Dec,10
2020-12-16,10,16-Dec,10
2020-12-17,8,17-Dec,8
2020-12-18,12,18-Dec,12
2020-12-19,14,19-Dec,14
2020-12-20,15,20-Dec,15
2020-12-21,13,21-Dec,13
2020-12-22,11,22-Dec,11
2020-12-23,4,23-Dec,4
