devv,ap_name,ap_date,ap_time
098b0db3-2904-4850-8887-c49f7f00b183,user_engagement,20201211,2020-12-11 14:43:12.848002 UTC
405475e3-589d-4e77-927d-54959fd288a2,user_engagement,20201211,2020-12-11 15:05:04.255008 UTC
98be9f8e-c049-4622-a79a-ac87163bd6f8,user_engagement,20201203,2020-12-03 15:33:09.026 UTC
cd007f97-f00b-4aa0-817e-5b2e48a6c3ab,app_remove,20201218,2020-12-18 11:40:37.114 UTC
aa7719be-0189-4bab-84cd-4c00ecf62704,user_engagement,20201221,2020-12-21 14:20:45.596007 UTC
6819d244-facd-4f85-9d41-f28f3d618300,app_remove,20201214,2020-12-14 14:39:10.505 UTC
da151f19-dd87-4c71-b6fd-83783651007d,user_engagement,20201214,2020-12-14 04:33:26.802007 UTC
66f51763-3df0-4389-a941-3cb3f47e05bc,user_engagement,20201220,2020-12-20 13:57:09.044002 UTC
909cf58f-c069-4274-a35c-a9e87e2c19ee,notification_dismiss,20201220,2020-12-20 06:09:24.702001 UTC
0d8ff9d8-0c36-425d-ac4e-7c6ec1296c7e,user_engagement,20201220,2020-12-20 13:13:15.608062 UTC
fa35d80b-5338-4aa7-af48-eb93e96a9437,app_remove,20201216,2020-12-15 17:00:00.338 UTC
2fcfbd74-d20b-428f-9711-f55a1371db1b,app_remove,20201216,2020-12-16 05:39:10.629 UTC
3dd30931-fb8f-434c-9875-fa4c1e4b8957,app_remove,20201216,2020-12-16 14:47:55.447 UTC
7a4f2915-d255-49c9-b1f4-e718bedbe652,app_remove,20201221,2020-12-21 13:22:37.738 UTC
3b36ca33-5132-441b-8179-fe2af30414ae,app_remove,20201215,2020-12-15 09:26:39.226 UTC
bdd353ed-fbc3-4d72-850b-8db9fcb570fa,notification_dismiss,20201204,2020-12-03 20:25:55.114001 UTC
3a8c77f5-bccc-492f-bef2-cc8d70829b9b,app_remove,20201215,2020-12-15 06:10:55.631 UTC
310e5182-32dc-4cd0-8665-c79c8418681d,user_engagement,20201215,2020-12-14 16:10:32.355006 UTC
e541eb38-6259-4286-989f-39b16f2a09bf,app_remove,20201220,2020-12-20 10:49:04.383001 UTC
dad0e694-cd26-476e-bd05-5d194dcac9cc,app_remove,20201214,2020-12-14 06:00:26.896 UTC
83dfaca5-af03-468a-af8f-61a3d3a7a9ee,app_remove,20201214,2020-12-14 13:59:46.611 UTC
7e567717-dee6-4730-9585-b9620a42755a,user_engagement,20201219,2020-12-19 15:24:32.065002 UTC
5174fcb0-e0c4-4cec-8257-0e7d8cc43fdd,app_remove,20201219,2020-12-19 15:40:31.602 UTC
d929a128-68b3-40e2-b3a4-b74e6098e7fe,user_engagement,20201219,2020-12-19 08:37:04.939002 UTC
e8a882b3-4e6c-4d8f-bc1f-b5203486dcbf,notification_receive,20201219,2020-12-18 23:10:01.738001 UTC
c27d77a8-1123-498f-9944-a22da36ab677,app_remove,20201220,2020-12-20 07:05:38.813 UTC
30eb3534-1f7b-421c-b3ed-8668e1370499,screen_view,20201220,2020-12-20 14:35:06.406004 UTC
678ff8d0-6a94-48cd-a106-2911bb702cd7,user_engagement,20201210,2020-12-10 06:16:19.408002 UTC
a855275a-c687-4e29-9039-cc5568b87261,notification_dismiss,20201204,2020-12-04 05:59:45.716001 UTC
a2f8eae3-4dd5-46a2-ba11-ceaa565fe6fe,app_remove,20201216,2020-12-16 07:54:44.924 UTC
870c6e88-82b0-4b81-bdd3-2134fe27916e,user_engagement,20201222,2020-12-21 20:12:57.570008 UTC
18dbb65a-bfec-4e5f-9293-30d258bd9bd9,user_engagement,20201222,2020-12-22 06:07:26.580003 UTC
320675ae-d50a-4d1e-ae1f-78dc265a6683,notification_dismiss,20201222,2020-12-21 18:39:43.874 UTC
22c7ff54-6ee1-49bb-aec0-b2d245badb9f,user_engagement,20201216,2020-12-16 02:24:16.203 UTC
77a9a74f-8766-4896-9a15-67181266b7d2,user_engagement,20201217,2020-12-17 11:18:05.840009 UTC
b9025f09-266b-4579-8e01-4213c2ee3727,user_engagement,20201221,2020-12-21 05:27:23.877 UTC
53fc0ac4-58c1-4b55-8bce-943c9b4392ca,notification_receive,20201221,2020-12-21 07:40:04.816001 UTC
b2c2f9ff-db82-4125-ba36-ee1e44a50af2,app_remove,20201221,2020-12-21 13:43:29.969 UTC
b50fef14-7d6e-4951-a69c-0ed3ecb91867,notification_receive,20201219,2020-12-19 12:50:01.739001 UTC
9458162e-8949-41b0-8d1a-2e80f8f96787,app_remove,20201219,2020-12-19 13:02:53.491 UTC
b8e55435-7a25-4164-bda5-f1ac1816c076,app_remove,20201217,2020-12-16 17:38:21.684 UTC
321c138f-d97f-46c0-9483-038ad3ac3812,app_remove,20201205,2020-12-04 19:43:51.206 UTC
02abded6-adfc-4cdf-8ee8-1ccd7b61d89b,app_remove,20201221,2020-12-21 12:59:02.584001 UTC
fbcfc53e-4fe9-40fb-99c5-088a08800b56,user_engagement,20201221,2020-12-20 17:30:37.248018 UTC
e5d319e6-79a6-475a-a87e-96a6e3a5899f,app_remove,20201222,2020-12-22 03:03:04.374 UTC
0539d8d7-a4f1-4a2c-b8d6-d058ed177d2a,app_remove,20201205,2020-12-05 00:21:19.782 UTC
60467de6-350e-45c2-8998-257f5dd2a752,user_engagement,20201219,2020-12-19 08:01:06.126005 UTC
98387d5c-2fb7-4ad2-9a07-949d8a662f82,user_engagement,20201219,2020-12-18 18:18:43.823006 UTC
d80aaa3f-d26f-4a25-a044-caa93b2f8698,user_engagement,20201222,2020-12-22 06:19:45.804006 UTC
54382077-40fe-4212-b75e-6098e25c3978,app_remove,20201222,2020-12-22 02:03:32.599 UTC
f914e0b9-c61e-44df-81fa-b4b2eb172bf1,app_remove,20201205,2020-12-05 14:57:11.076 UTC
6c1fab65-095e-4da4-97fe-ddfb29480f26,app_remove,20201202,2020-12-01 21:02:22.593 UTC
2abb2679-469a-429a-8066-364cab1f2b1c,app_remove,20201202,2020-12-01 18:03:28.324 UTC
82729ed1-d813-441c-9047-6b63cdd1794c,user_engagement,20201209,2020-12-09 13:36:41.994002 UTC
34576114-fdee-45c8-8ecf-2a05e1a22fec,app_remove,20201209,2020-12-09 04:59:52.396 UTC
f76c5ab8-72f0-4149-ab7a-62e2c4ab682e,app_remove,20201209,2020-12-09 09:50:08.679 UTC
a2b7430d-e2e0-4838-b71e-6c0a21eadc1a,app_remove,20201209,2020-12-08 22:47:27.206 UTC
10971319-4c6d-4719-84c6-3ac9e2d1f8d5,user_engagement,20201222,2020-12-22 05:46:39.150019 UTC
0dcf8857-4bb3-4520-ac8b-136518795cc5,app_remove,20201222,2020-12-22 10:22:39.173 UTC
87bc5626-6a82-4225-b5ba-bb3aca48cab4,user_engagement,20201222,2020-12-22 14:52:55.846008 UTC
8ab79e89-a2e8-4c31-a551-a3d7c1634c2e,app_remove,20201219,2020-12-19 07:41:24.222 UTC
7907b2d6-7e2a-49c8-bcca-ec0c2df79a78,app_remove,20201219,2020-12-19 15:48:22.814 UTC
63a187c0-350e-424d-8dde-0f955f89b363,user_engagement,20201219,2020-12-19 02:56:02.873006 UTC
e333d27a-c8c0-49dd-bcb1-dc8d685b5f77,app_remove,20201203,2020-12-03 04:05:16.494 UTC
be35dab3-a300-46de-9822-1ffc739ce604,app_remove,20201203,2020-12-03 08:24:20.007 UTC
0cb38426-8c4f-47fa-9464-e0b3364b7b75,app_remove,20201212,2020-12-12 05:07:52.308 UTC
963bcfde-b260-4d53-9691-ce0b2c73d0d9,app_remove,20201212,2020-12-11 16:58:00.003 UTC
40bdc504-0225-4d13-bd51-4072cecefb2b,app_remove,20201212,2020-12-12 05:47:10.686 UTC
4bcbc4c4-e6ab-4807-a1a3-50f9a9b7b02e,app_remove,20201214,2020-12-14 08:40:24.719 UTC
3ad93d62-1010-4cb3-b9a3-ce5ea194ee4a,app_remove,20201220,2020-12-19 20:47:37.93 UTC
bf3ef631-4b44-48a1-89e9-03fc8dae20d6,notification_receive,20201220,2020-12-20 10:05:01.032001 UTC
1ab831fb-f541-48a4-baee-299b95640130,app_remove,20201220,2020-12-20 02:45:38.48 UTC
81188974-1325-4817-93a0-4aca859ace28,screen_view,20201214,2020-12-14 05:15:55.844001 UTC
375fd974-8de2-4187-bc74-18fc003fbb69,app_remove,20201214,2020-12-14 15:38:42.486001 UTC
fec2ce0c-5e68-4724-aa6f-f962a5dca594,user_engagement,20201213,2020-12-13 10:46:29.696002 UTC
195c82fc-703f-431a-b3a6-0b48ffeb9815,app_remove,20201214,2020-12-14 12:34:07.802 UTC
c1465a9c-d07d-415b-906d-0f0c89ccae04,app_remove,20201221,2020-12-20 16:02:35.354 UTC
afd2feda-1ef0-4077-b15d-6a45bfec1588,app_remove,20201217,2020-12-17 05:36:04.082 UTC
d1b753b1-8d06-4424-bc04-719cda99214f,app_remove,20201217,2020-12-16 20:02:26.878 UTC
51496928-ab5e-4b38-a4c7-ee8cd3e52140,user_engagement,20201222,2020-12-22 06:47:10.267003 UTC
4ee1d538-69d2-4c32-b0fe-5d19f24f6ebb,app_remove,20201222,2020-12-22 05:06:55.822 UTC
80de5009-585e-40eb-8683-fdbd2ee65a84,notification_dismiss,20201222,2020-12-22 06:39:32.761003 UTC
bebb7a68-3a54-43e5-82af-2a059a3e2bad,app_remove,20201222,2020-12-22 07:37:39.114001 UTC
d0d3ad35-e7ed-4d11-98a1-21269f67c008,screen_view,20201218,2020-12-18 04:31:16.280001 UTC
9948547a-895a-4f14-a59b-cc4ed47447c2,app_remove,20201222,2020-12-22 15:00:20.024 UTC
0b064f7e-f27c-4c27-9ca4-2477f878f907,app_remove,20201222,2020-12-21 22:59:36.607 UTC
384a5125-6aaa-4d43-b9cb-9f69e23f789f,app_remove,20201222,2020-12-22 14:36:43.234 UTC
b74a5b7e-8dc5-45cc-927d-6be5108c1fda,app_remove,20201222,2020-12-21 17:46:17.703 UTC
479f2bcf-23b9-4d25-b80d-bcbc2ea80bc7,user_engagement,20201219,2020-12-18 17:28:31.86 UTC
03244684-df63-4aff-b2f1-c72ea08a48b6,session_start,20201215,2020-12-15 11:44:58.858 UTC
6a5cf640-feff-47c1-b041-f281c24f85e5,user_engagement,20201213,2020-12-13 11:31:53.728004 UTC
e1554d20-55fe-465b-8957-cd77f7c525d6,app_remove,20201213,2020-12-13 02:01:51.711 UTC
c129a42f-1548-4050-aa5b-6bdb0babf292,app_remove,20201213,2020-12-12 18:57:46.079001 UTC
6f8f47aa-88f1-4cc2-8233-05dc77663d70,app_remove,20201209,2020-12-08 16:44:07.692001 UTC
4a056c00-26ba-4a7c-8639-53ddc1e6a2f0,app_remove,20201209,2020-12-09 07:00:18.376 UTC
665276fb-8aab-4410-b146-260b77e50dd8,app_remove,20201209,2020-12-09 05:40:57.481 UTC
246e759f-4463-466f-b1cc-bf05fcd591ad,app_remove,20201203,2020-12-03 12:54:25.882 UTC
0f6a2c0f-f2ba-4c72-baca-75e08db28437,screen_view,20201218,2020-12-17 17:18:21.582001 UTC
1a9e456d-4bce-45bb-911f-89bd759c6f24,screen_view,20201213,2020-12-13 02:10:16.452 UTC
6b1edfbb-01f4-491a-a53a-3efedf22ba53,user_engagement,20201218,2020-12-18 14:23:19.206 UTC
ed9d76d1-34ed-47da-854c-83f09b6297cc,app_remove,20201218,2020-12-18 13:41:33.073 UTC
f00ec2d1-5119-4707-aba2-c021fe7fe7ea,user_engagement,20201218,2020-12-18 00:06:45.507023 UTC
60472393-fe75-4684-8a09-c1a6fc3644af,app_remove,20201218,2020-12-18 04:43:46.549 UTC
b6f4d8fd-59f4-4927-bc7f-b8d3e1935adf,app_remove,20201213,2020-12-13 09:29:51.303 UTC
e9cc1948-9d1d-49b2-adf9-f486cb3ab0bf,app_remove,20201211,2020-12-11 01:10:41.355 UTC
83acdb20-bd83-477b-acd0-76434bc2007c,app_remove,20201218,2020-12-18 15:52:53.486 UTC
0027bf44-7696-4826-bdc4-afb32c079fee,app_remove,20201214,2020-12-13 17:53:10.502 UTC
791e6593-8894-4e4d-ae43-2f081256e37d,user_engagement,20201218,2020-12-17 20:25:52.27101 UTC
cccd1d28-9815-4212-a023-84b52c322379,user_engagement,20201218,2020-12-18 07:00:43.181 UTC
7ee2135f-d0e4-4661-b85a-6ed8535170d4,app_remove,20201203,2020-12-03 12:28:53.708001 UTC
1b3c26fa-5022-44a7-9526-814f28b767dc,app_remove,20201221,2020-12-21 11:11:33.161 UTC
37e47412-12ff-4f68-ad41-30de9512e2ff,app_remove,20201214,2020-12-14 07:08:03.312 UTC
deb22cff-85fd-4eeb-abe8-18db0feeefc7,app_remove,20201203,2020-12-02 19:35:07.704 UTC
3d8e5d2a-32ed-4ec2-b392-ff7821da433f,user_engagement,20201211,2020-12-11 10:26:12.40102 UTC
fff7d1ac-7696-425d-8561-1dab6dc2a341,user_engagement,20201215,2020-12-14 23:55:39.71001 UTC
48ae7e03-2024-4816-a7e1-2bfdd43dd841,screen_view,20201215,2020-12-15 10:28:58.975001 UTC
fcd3d2d6-40f2-4a3a-bef6-59a4fabade63,app_remove,20201215,2020-12-15 03:42:21.235 UTC
b80b4b5d-b542-437c-a702-ba407fe004e2,app_remove,20201202,2020-12-02 06:07:11.821 UTC
5cd80076-e7e7-4afc-9b11-953e5db5755d,app_remove,20201214,2020-12-13 23:27:14.013 UTC
2467394d-ba4f-449c-b895-b4695e51fce6,user_engagement,20201209,2020-12-09 06:26:55.95401 UTC
ce3ab6bd-e096-445e-9e8a-9226a2dbfba3,app_remove,20201209,2020-12-09 05:57:32.141 UTC
4e84bb2f-7308-412e-941c-e8bbf4d1a36d,app_remove,20201202,2020-12-02 13:25:16.147 UTC
0bf8ff60-53b8-4965-8050-e7b56128aa8a,app_remove,20201211,2020-12-11 04:17:44.298 UTC
0132a0f3-f4fb-4d45-960d-56f21e363f22,app_remove,20201210,2020-12-10 08:15:49.997 UTC
e88ae027-e338-41f4-a930-d12735765653,app_remove,20201203,2020-12-03 07:13:20.404 UTC
9118a295-def4-4512-b00d-31af1dcd6053,app_remove,20201203,2020-12-03 10:12:55.512 UTC
e5212ced-dd4e-407f-b3e4-039e44071632,app_remove,20201203,2020-12-03 04:29:29.805 UTC
508565d1-6761-4f89-a4d7-c3041a0a582a,notification_dismiss,20201221,2020-12-21 01:28:06.903 UTC
05f3c31a-bb64-4d58-8281-658d9a8da28e,user_engagement,20201221,2020-12-21 09:29:07.606013 UTC
ce631fde-7f56-45ee-b567-05c81cfe653b,app_remove,20201221,2020-12-21 14:18:59.251 UTC
4f01df35-1598-49f0-9d15-f218ad1662fd,user_engagement,20201221,2020-12-21 14:55:20.564008 UTC
683637ec-037c-4d46-bc31-4d1be477bd65,user_engagement,20201221,2020-12-21 15:49:43.283004 UTC
7b9bb362-b0f3-4e63-92db-abdc19c75bac,notification_dismiss,20201221,2020-12-21 07:31:53.673001 UTC
2f5eab86-25d7-4c9a-b409-e7f2b6ee9692,user_engagement,20201221,2020-12-21 07:33:00.459008 UTC
a4ccd2b1-88b1-4c45-8163-a9c83f430598,user_engagement,20201221,2020-12-21 08:50:34.639011 UTC
9441aac0-c698-48bf-83fb-7bf7f06da0dc,user_engagement,20201215,2020-12-14 23:15:14.196006 UTC
63742e83-ad93-4291-864e-10bf2fd65160,app_remove,20201209,2020-12-09 05:39:54.388 UTC
a4bc1260-6f29-4954-a3dd-564c18653284,app_remove,20201209,2020-12-08 18:21:22.144 UTC
d525f8cb-c01a-4b3a-a392-c5ca42690711,app_remove,20201209,2020-12-09 12:25:12.196 UTC
554a2f4e-edf4-4b4b-87df-af8455b086cb,app_remove,20201222,2020-12-22 10:38:58.709 UTC
eb35cf2c-9cb3-4937-af39-15e0331f741e,user_engagement,20201222,2020-12-22 11:58:45.334041 UTC
bb70321f-2e19-466d-90c0-0da6b99a1f2a,notification_dismiss,20201222,2020-12-22 03:05:34.105 UTC
fba21233-1fef-471c-8ee1-31a35dd0f244,app_remove,20201212,2020-12-12 04:09:28.402 UTC
677046a1-a1ee-4d3a-a8fb-2b92acd2a2b7,app_remove,20201212,2020-12-12 05:35:14.139002 UTC
f2df5782-5c0d-4aae-b7c6-03c0361a5fc2,app_remove,20201215,2020-12-14 18:06:55.713001 UTC
25b66afd-af16-40be-81fb-8c13b626fa16,user_engagement,20201215,2020-12-15 10:29:56.512002 UTC
4f9083ac-07ad-458e-8460-e3a7d743af0a,app_remove,20201202,2020-12-02 03:54:33.226 UTC
1ea1637f-3b33-4a4b-b369-f85b8496b108,app_remove,20201202,2020-12-01 20:26:51.257 UTC
dc1c9a37-6d38-4001-87f7-be54b508e135,app_remove,20201221,2020-12-20 21:39:28.994 UTC
48c7d6a2-03b1-461b-bbc5-0bd9704bc1f6,app_remove,20201221,2020-12-21 15:26:30.281 UTC
d2b68594-8446-479b-90ed-3d5582e676d6,app_remove,20201221,2020-12-21 13:44:46.381 UTC
43cc3491-b405-4d04-9c83-6b5eee8df69d,app_remove,20201221,2020-12-20 18:12:55.59 UTC
7a4f2915-d255-49c9-b1f4-e718bedbe652,app_remove,20201221,2020-12-21 13:22:37.738 UTC
496b2c70-c452-4ba5-8207-9803878982c6,app_remove,20201221,2020-12-20 23:37:42.97 UTC
29977329-1b70-4059-a146-abc59a6749f2,app_remove,20201221,2020-12-20 22:41:39.519 UTC
a30210fe-4761-43e0-8d6e-e08e6996f5c4,user_engagement,20201221,2020-12-21 08:41:12.683002 UTC
267777fb-db4c-42c9-ba99-3112aeee3cfa,screen_view,20201221,2020-12-20 16:37:06.260013 UTC
9fe4edf5-a07f-4707-9268-81f508ef9c33,screen_view,20201222,2020-12-22 02:09:45.610006 UTC
19ab82f4-08dd-41a5-8291-9649836c3051,user_engagement,20201222,2020-12-22 09:21:47.554002 UTC
a6ab38f9-677c-47d1-acc7-8e3a65615590,app_remove,20201222,2020-12-22 05:26:05.337 UTC
7317efba-f3c0-4a69-ba86-fd8648684117,app_remove,20201222,2020-12-22 04:34:03.94 UTC
5ea15dec-7c0e-4e1a-8068-989c57dfee00,app_remove,20201222,2020-12-22 10:14:04.359 UTC
8ff64d9c-ae8a-4a7f-b53e-6b759373b400,notification_dismiss,20201222,2020-12-21 19:19:44.403001 UTC
fcc5e7be-604c-4ea5-ae8b-e33c39745ef8,screen_view,20201222,2020-12-22 13:44:35.352009 UTC
313866f8-24a4-4c61-af89-b295954f3edf,user_engagement,20201211,2020-12-10 21:40:35.788 UTC
d94a2baf-39dd-43a4-8f9e-1fc294943306,app_remove,20201211,2020-12-11 09:36:25.924 UTC
ec73627b-8f37-40a3-9527-04152ed1ffd0,notification_receive,20201222,2020-12-21 18:25:01.918001 UTC
27ac599d-6d15-46ac-ab80-f23d97fa5360,user_engagement,20201222,2020-12-22 15:16:16.125004 UTC
32818ed9-e563-40cb-bad3-04ee10dcf670,app_remove,20201217,2020-12-17 11:57:50.48 UTC
08031871-e027-452f-ab6b-df3375d486ab,app_remove,20201222,2020-12-21 16:11:01.45 UTC
3c0260a1-7820-44c6-97d9-6d36f2d700de,user_engagement,20201220,2020-12-20 03:33:20.134014 UTC
598a7c31-3a66-4db5-aeef-9f30f6ad6ffd,app_remove,20201203,2020-12-02 19:26:27.825 UTC
5831d091-e86c-4c26-a946-757b30756d8f,app_remove,20201215,2020-12-14 19:15:52.003 UTC
c16e55f5-2dc8-42a4-aa1e-6beb9c996af6,user_engagement,20201215,2020-12-15 15:04:47.094016 UTC
0997cd2c-4936-43ef-b393-1a8be107fdf2,app_remove,20201216,2020-12-16 14:54:33.282 UTC
5bfba785-5bb8-4ecb-87be-a699432c0391,user_engagement,20201212,2020-12-12 08:01:37.884002 UTC
471d5686-80c8-41ff-b1e5-68bbabcd1add,app_remove,20201202,2020-12-01 23:56:21.218 UTC
1faa620b-6412-4420-addd-cadb9c644e98,app_remove,20201205,2020-12-05 12:54:50.576 UTC
478d69b6-d513-4166-abfb-727b51e71400,app_remove,20201205,2020-12-04 16:41:17.624 UTC
1dbd14f0-ca04-443c-9125-7992c32a39d1,app_remove,20201220,2020-12-20 10:11:22.735 UTC
d1f59af0-ff17-45cc-b064-1a4a84b77e69,app_remove,20201220,2020-12-20 00:19:43.19 UTC
ef9c26d3-9f97-444c-bb38-9a04dd0e560f,app_remove,20201217,2020-12-17 15:35:20.771 UTC
a1a243e4-6dfa-442f-9b6a-d24f77429ef3,user_engagement,20201218,2020-12-18 07:02:59.442014 UTC
5d522ab7-886a-4c17-9e0d-1e80b200aa4f,app_remove,20201213,2020-12-13 05:09:41.613 UTC
7288e74b-0517-4000-bb2f-a8e0dba00610,app_remove,20201213,2020-12-13 06:40:55.579 UTC
ccf6708d-ebbc-403b-9ef2-03befcfa501d,user_engagement,20201211,2020-12-11 03:29:41.515 UTC
13e0fd4f-6bdb-48ff-b08f-13e8c6ffc4af,app_remove,20201203,2020-12-03 14:50:43.949001 UTC
96064982-a889-40e0-84d6-f4907bdec25a,user_engagement,20201219,2020-12-19 10:03:15.316002 UTC
551658b8-caa6-446a-9e26-b140bb56c817,app_remove,20201219,2020-12-19 04:41:23.51 UTC
b5a20b6f-523e-4b97-a9d9-508147b63c9f,user_engagement,20201202,2020-12-02 08:23:49.201022 UTC
31ab6583-8a80-4c02-8f69-8c01717b2ac4,app_remove,20201217,2020-12-17 08:32:45.514 UTC
245ced48-aaaa-43a0-8240-4e82dd2705b1,app_remove,20201212,2020-12-12 04:11:16.964 UTC
92407885-3d3a-49e7-be93-832ea0873fdb,user_engagement,20201212,2020-12-12 08:16:43.739023 UTC
8e4c7965-325a-4c0d-b45d-0715bb7358ae,notification_dismiss,20201218,2020-12-18 09:33:47.371003 UTC
e755b74e-0160-40a4-ba36-d8e29ac66c00,app_remove,20201218,2020-12-18 08:29:40.096 UTC
5d736aca-4763-4998-b91f-50caf3860c24,screen_view,20201219,2020-12-18 23:39:48.500021 UTC
da11ab9d-4672-4b8a-a7d2-879a05e35658,app_remove,20201207,2020-12-06 16:35:24.117 UTC
6464b41d-6be1-4b2c-b235-40d446dfb231,app_remove,20201207,2020-12-07 14:20:08.608 UTC
25f05040-3cc6-4bca-b277-9889f89d9b20,app_remove,20201207,2020-12-07 12:42:51.119 UTC
647acf34-5488-427c-8eec-a1a37c79b84a,app_remove,20201207,2020-12-07 04:16:20.071 UTC
fb40b7d9-61b2-437f-89c3-39c000cbcae1,app_remove,20201206,2020-12-06 04:26:06.638 UTC
b3f565eb-ad74-420b-b394-5c35acd47da6,notification_receive,20201206,2020-12-06 01:05:05.294001 UTC
9e8f2f46-68e5-4b31-85c0-8e10b2f38be6,notification_dismiss,20201206,2020-12-05 16:05:18.086003 UTC
52428c1a-f7f1-455a-9b0d-5734cf25b212,app_remove,20201206,2020-12-05 19:36:20.79 UTC
e4d1f9c8-de46-4a17-9879-521b29c0bf14,notification_dismiss,20201206,2020-12-06 05:59:11.512 UTC
3a07eb56-8809-49b2-ae0a-085c696641f2,app_remove,20201208,2020-12-08 00:40:31.688 UTC
7d80021f-ab8d-48bf-8ad7-c744f9cb413f,app_remove,20201208,2020-12-07 16:15:58.513 UTC
